disease_id,crop_name,disease_name,region,year,infection_rate,area_affected,severity,temperature,humidity,rainfall,leaf_color,spot_pattern,spot_color,leaf_texture,damage_type,fungicide_effective,treatment_days,recovery_rate,yield_loss
3270,Tomato,Early Blight,Tamil Nadu,2018,4.605212821979365,64.67906065887033,Medium,13.96848464764795,35.699181998625754,171.89289060007414,Green,Angular,Red,Smooth,Fruit,No,55,56.32420443102342,59.09195451547101
3271,Potato,Fusarium Wilt,Madhya Pradesh,2020,10.894502851464171,59.19504527741268,High,29.437479948239556,75.03977829207344,20.216027098503385,Brown,Linear,Red,Powdery,Stem,Partial,8,12.905148034753744,51.762731396326366
3272,Orange,Wheat Head Scab,Madhya Pradesh,2024,82.81656351942115,95.72803586107408,Medium,37.20981791772863,89.80832011828191,115.99422702803679,Brown,Circular,Black,Fuzzy,Leaf,Partial,23,24.668785611268884,54.15725210253297
3273,Sugarcane,Septoria Leaf Blotch,Haryana,2018,27.80390709453069,47.20619705649182,Low,12.162563236682155,80.56908590650863,33.75105853130316,Yellow,Irregular,Yellow,Rough,Fruit,Yes,36,75.89397650048512,75.39881082145232
3274,Corn,Powdery Mildew,Tamil Nadu,2023,66.93341589518658,52.403991835765176,Low,16.46654544312066,61.14871342998444,168.5322218566543,Green,Angular,Brown,Rough,Fruit,Yes,8,92.22117355780301,47.221441278619416
3275,Ginger,Fusarium Wilt,Tamil Nadu,2024,52.78785966805755,54.757750156461306,Critical,27.241674793986594,95.75542139197839,173.63233078302403,Green,Linear,Brown,Smooth,Leaf,Partial,33,84.1590024872906,78.58878049729971
3276,Cotton,Wheat Head Scab,Haryana,2024,42.15329587799537,10.745804052381235,High,23.01596993599084,46.558738661193075,66.91554798242223,Reddish,Irregular,Yellow,Fuzzy,Fruit,No,13,45.276422393512014,43.74421829960935
3277,Rice,Leaf Rust,Punjab,2023,48.750342043510486,48.60478105282299,High,14.26133188522844,83.75144084906455,32.76707199480213,Reddish,Irregular,Brown,Powdery,Leaf,No,13,62.87865320255516,85.66938260444493
3278,Wheat,Leaf Rust,West Bengal,2018,25.052463481078078,46.99245961815358,High,38.72334088943312,35.1459921750305,119.04615996818985,Black,Angular,Gray,Rough,Root,No,2,22.13299413656189,27.53692016020827
3279,Soybean,Wheat Head Scab,Maharashtra,2021,93.45196707542426,60.78318714704607,Low,30.648697663010918,36.90168283680906,38.595318445791364,Reddish,Irregular,Gray,Smooth,Leaf,Yes,46,65.26245917144448,93.55819832978027
3280,Corn,Wheat Head Scab,Haryana,2022,96.0250298160961,55.213906712249646,Medium,24.154057583539796,87.64990905937353,177.32603913639363,Black,Linear,Yellow,Rough,Root,Yes,31,40.42582947432345,9.183284079109978
3281,Grape,Anthracnose,Rajasthan,2020,48.72787736259359,30.62566136357806,Low,27.82862897675129,76.35562003265278,11.040398712470534,Green,Angular,Gray,Rough,Root,Yes,9,56.175803135285726,2.2479815021391736
3282,Rice,Powdery Mildew,Haryana,2019,48.82353736470064,99.12282390769197,Critical,22.627438004755945,79.17285981390442,129.02789869853362,Yellow,Circular,Black,Fuzzy,Fruit,Yes,5,1.704789426650677,51.99049436254036
3283,Carrot,Botrytis,Haryana,2019,82.47359448471846,35.81278296445284,Medium,28.224688773919688,88.56550720636159,51.388716118950214,Reddish,Circular,Brown,Fuzzy,Flower,No,18,64.55901171328455,29.648238689970974
3284,Turmeric,Bacterial Leaf Blight,Maharashtra,2020,96.58946837638977,76.4097257353672,Medium,24.099856233928627,82.14557959382444,24.512129621821387,Green,Circular,Gray,Rough,Fruit,Partial,20,43.239899187482465,56.58028551425453
3285,Soybean,Downy Mildew,Haryana,2024,12.110209939205207,72.9943423240462,Low,34.06513089584577,97.79767986619984,67.62167634938554,Brown,Angular,Black,Rough,Root,No,15,76.2396610474695,10.838535973542719
3286,Carrot,Wheat Head Scab,West Bengal,2022,16.9333025747926,88.06767041933679,Critical,16.874803765032695,32.80694631250416,168.01004069998194,Black,Irregular,Brown,Smooth,Fruit,No,43,63.90718215926471,14.353735299783843
3287,Wheat,Early Blight,Tamil Nadu,2020,53.540690809234015,42.93153095476138,Critical,29.228003465325514,54.11118935728358,95.74137121171917,Brown,Circular,Red,Powdery,Root,No,1,92.81093580816179,33.84602722431447
3288,Chilli,Botrytis,Tamil Nadu,2023,5.936750807078949,67.25399050394385,Low,36.25446986590729,49.29754176990346,96.79134466069905,Reddish,Irregular,Red,Smooth,Stem,Partial,2,75.3410478902116,49.251167252894845
3289,Wheat,Wheat Head Scab,Rajasthan,2024,81.33983571554812,15.821274634963391,Low,29.754643885341316,42.25168770018164,121.96798969469931,Black,Angular,Yellow,Fuzzy,Fruit,No,21,16.896228541016956,88.48034103303877
3290,Rice,Damping Off,West Bengal,2021,38.14112991934317,40.1154953961836,High,23.02483888880786,96.1881777784502,145.36444406275484,Green,Irregular,Yellow,Smooth,Root,Yes,59,14.958326367016618,23.698874283814742
3291,Orange,Mosaic Virus,Punjab,2019,66.22733471385477,33.894017919610455,Critical,11.826340604500645,85.2733709533176,166.35883564594513,Yellow,Circular,Yellow,Smooth,Flower,Yes,2,39.07519191023633,78.97992564002647
3292,Turmeric,Leaf Rust,Rajasthan,2021,20.88518702957317,99.73121430969205,High,13.18784512303371,86.81418205468361,8.546499046711764,Yellow,Irregular,Black,Fuzzy,Root,Yes,31,44.32878676389389,13.25770385227283
3293,Onion,Early Blight,Karnataka,2024,96.54938814613293,32.071909515239064,Medium,16.739953328175922,77.25728904104943,176.55299844405135,Black,Irregular,Gray,Rough,Root,Partial,52,20.416819477206637,27.95517678657745
3294,Tomato,Leaf Rust,Gujarat,2023,72.1771101644734,88.2712102013355,Low,36.60157956885313,74.73950298812855,8.372443674475004,Black,Linear,Gray,Smooth,Leaf,Yes,58,54.4169200979686,46.45724480751001
3295,Cabbage,Powdery Mildew,Maharashtra,2024,70.53259416846731,36.4041785476826,High,39.15866709890835,42.89212184776584,44.28760028354799,Reddish,Circular,Black,Powdery,Leaf,No,14,71.35745628024937,78.12615384938194
3296,Grape,Wheat Head Scab,Tamil Nadu,2020,62.22127847541326,65.03718221939758,Medium,31.056917841448552,68.71194150941099,20.99368439696976,Black,Angular,Gray,Smooth,Leaf,Yes,22,32.89747929615297,36.92054146788447
3297,Garlic,Brown Spot,Punjab,2024,57.07150176327714,44.005323280514965,High,10.255266430921617,33.87908146031067,71.89532299697943,Black,Circular,Black,Powdery,Leaf,No,11,12.184278539498328,40.46608716067542
3298,Ginger,Brown Spot,West Bengal,2018,67.94954914741959,32.96113068080134,Low,37.13077578567997,93.65743983587905,192.10460422591234,Brown,Irregular,Brown,Rough,Fruit,Partial,3,87.67549812421245,48.851214861177226
3299,Banana,Brown Spot,Madhya Pradesh,2022,63.60728731154451,56.616777544903705,Medium,29.973100715760303,34.89168180678356,158.1171005616278,Green,Circular,Red,Fuzzy,Fruit,No,55,75.39336666477466,31.06786817780246
3300,Potato,Damping Off,Tamil Nadu,2021,68.14584668322405,29.722417745043195,Low,36.296728715553584,85.20113777086145,36.52299536489547,Green,Angular,Gray,Powdery,Root,No,40,37.938920410826135,93.7675139902871
3301,Cabbage,Early Blight,Maharashtra,2022,46.50997239838709,35.2681687773711,Low,11.677359616781672,61.69261045687381,171.3627542407965,Reddish,Circular,Yellow,Powdery,Root,Yes,31,7.272043483748747,35.59021043148102
3302,Cotton,Fusarium Wilt,West Bengal,2020,6.510993769199979,95.04105437556429,Medium,20.866673146064677,67.62668585419951,132.99260166147715,Yellow,Irregular,Gray,Powdery,Flower,Partial,34,95.3597909161261,5.977481731258283
3303,Corn,Downy Mildew,Rajasthan,2024,27.512161159740558,6.373269770095275,Critical,23.629137661763895,77.52980905960581,167.43567223585393,Reddish,Angular,Yellow,Fuzzy,Fruit,No,9,52.72679267903836,77.94791477960719
3304,Sugarcane,Brown Spot,Punjab,2023,87.69430723944056,42.113976423016204,Critical,39.990120658042486,39.562934277333206,142.48428734426318,Black,Circular,Red,Smooth,Flower,Yes,6,47.813257303506695,74.7909426581027
3305,Onion,Powdery Mildew,West Bengal,2024,95.06789402351711,40.26065732871397,High,20.376321521268586,74.87307180195432,114.87811846235813,Black,Linear,Gray,Fuzzy,Stem,Partial,10,99.20225328804376,20.516989313250633
3306,Apple,Mosaic Virus,Punjab,2020,95.08345090398245,80.21629906979496,Low,29.21664566848913,89.40833915982213,142.95626044596517,Yellow,Angular,Gray,Powdery,Flower,No,53,60.40801104504008,50.26144726437687
3307,Garlic,Mosaic Virus,Madhya Pradesh,2019,35.667990134891745,36.2480140179839,High,28.684030701268753,35.77805644544225,79.2518116519064,Brown,Linear,Red,Rough,Root,Partial,12,71.7498252375401,57.74808531011648
3308,Sugarcane,Powdery Mildew,Uttar Pradesh,2024,63.17023322833892,24.55969365319829,Critical,38.75672353536146,49.247500840295736,117.57911256008032,Brown,Linear,Brown,Smooth,Leaf,Yes,25,32.425454813203444,10.405813927918706
3309,Potato,Early Blight,Uttar Pradesh,2023,76.74930348321175,45.561899354882726,Critical,18.12307729500321,40.25894952336675,76.54458110588456,Reddish,Circular,Gray,Fuzzy,Stem,Partial,2,3.7122713998482992,88.45742414034005
3310,Wheat,Powdery Mildew,Karnataka,2022,88.04033859862518,56.62783905099578,Critical,30.641678214726753,67.94368230806897,136.66408469623565,Yellow,Irregular,Gray,Powdery,Flower,Partial,7,30.092888417355034,8.26557456866286
3311,Chilli,Early Blight,Punjab,2024,47.79488896100032,86.60965776382066,Critical,37.56308850427822,88.34899056572272,120.736070153017,Reddish,Circular,Yellow,Smooth,Fruit,Yes,10,66.4377503686763,7.917581128828521
3312,Corn,Powdery Mildew,Karnataka,2019,29.646820916145966,55.70404332334446,Medium,24.167857602518133,99.50114368900516,51.91286689279811,Brown,Circular,Black,Smooth,Leaf,Yes,8,36.51465406766772,49.75452853261291
3313,Ginger,Brown Spot,Madhya Pradesh,2022,41.35332868466279,32.27934477023188,Critical,32.88436821489566,97.42504561339005,175.11449711777954,Reddish,Linear,Black,Smooth,Fruit,Partial,4,69.24142055570174,78.32118016031353
3314,Turmeric,Leaf Rust,Punjab,2024,78.75700015392181,5.315971144410746,Low,39.657003636841836,40.357395557050644,138.24511742290971,Yellow,Circular,Black,Powdery,Leaf,Partial,20,28.755613840522464,85.49383356264133
3315,Tomato,Wheat Head Scab,West Bengal,2023,5.93718606220045,8.91380154482406,Critical,33.79119816400397,77.20240003075736,165.85506014285343,Yellow,Irregular,Gray,Smooth,Fruit,Yes,20,53.37252712845346,29.973937261914795
3316,Carrot,Bacterial Leaf Blight,Haryana,2023,22.449218410406637,81.57865410246905,Medium,18.48032712675692,93.565293333982,62.24320365818736,Brown,Linear,Yellow,Rough,Fruit,Yes,9,62.852077938168335,92.22788005830722
3317,Banana,Powdery Mildew,Uttar Pradesh,2019,41.564256665611644,1.4282832758090755,Medium,14.795798576448846,62.736762775399114,19.383634804259042,Reddish,Angular,Gray,Rough,Flower,No,19,33.05225350606251,40.05919263116713
3318,Carrot,Wheat Head Scab,West Bengal,2023,71.64861378524398,84.49555442008565,High,32.77829302979232,64.17646800744518,31.95095056590138,Black,Irregular,Yellow,Powdery,Root,No,6,84.07740702130783,62.856513030929705
3319,Grape,Fusarium Wilt,West Bengal,2021,44.8361184308115,35.5871924180327,High,18.563511795146766,60.30846089349028,138.13117471907177,Yellow,Linear,Red,Powdery,Stem,Partial,4,52.74384558630758,79.36738670065265
3320,Chilli,Septoria Leaf Blotch,Haryana,2022,77.5745707887347,58.00329684053589,Critical,35.254353623324185,99.89730774728748,183.17495667876352,Green,Angular,Red,Fuzzy,Fruit,Yes,28,5.632545438576376,76.76948271106819
3321,Apple,Fusarium Wilt,Tamil Nadu,2021,70.14685937735692,63.66708622718015,Medium,18.539425039698607,31.467475665442212,95.21596490725256,Green,Linear,Gray,Smooth,Root,No,11,21.659764647159662,27.037404333670157
3322,Onion,Brown Spot,Haryana,2018,21.093941941714466,19.681572713160406,Low,31.708169084662945,82.55597290449398,154.7615641428067,Reddish,Linear,Gray,Smooth,Stem,Partial,41,19.41178469526893,95.0419954462349
3323,Turmeric,Powdery Mildew,Punjab,2023,75.01688308557097,43.85422019043438,High,30.67124303493914,49.79101753679886,162.43026992071404,Green,Irregular,Gray,Smooth,Stem,No,14,62.54782360549921,56.29528088397032
3324,Mango,Septoria Leaf Blotch,Uttar Pradesh,2024,68.9101762641207,83.76456076929662,High,12.298840588922358,66.67224881133617,128.4717775589745,Green,Irregular,Yellow,Rough,Flower,Partial,12,45.90060797964598,59.178356693876985
3325,Tomato,Downy Mildew,Gujarat,2019,57.16278298505407,87.7893454531912,High,38.04044815080145,44.547608202005605,21.91045064469663,Reddish,Angular,Yellow,Smooth,Root,Partial,54,98.39519476880515,22.960686450395706
3326,Onion,Downy Mildew,Punjab,2018,64.68563730832761,82.09675632290528,Medium,18.291194547095564,54.48475834203581,35.2215146880563,Black,Angular,Brown,Fuzzy,Fruit,No,30,88.3917537363948,68.68687624092654
3327,Wheat,Leaf Rust,Punjab,2020,8.69923451732002,0.11096845120276207,Critical,25.679134746471142,93.88168172134735,54.41726319579472,Yellow,Angular,Gray,Fuzzy,Stem,Yes,54,41.09304501793445,40.60736140362158
3328,Rice,Downy Mildew,West Bengal,2020,6.5979414216081445,23.18639546856617,High,21.639277496961466,31.466807331772692,51.11408537158147,Reddish,Circular,Gray,Rough,Flower,No,14,50.8013263601319,32.56491727706723
3329,Banana,Wheat Head Scab,Gujarat,2024,49.80274756844604,95.08633440231462,Critical,34.88053385334453,88.87087668352899,118.68401378694489,Green,Circular,Gray,Fuzzy,Flower,Yes,51,8.99687142485297,30.929542792005993
3330,Banana,Botrytis,Maharashtra,2022,96.07750348296629,25.628089052617796,Low,16.09507051527829,75.06160223567633,109.02158074852535,Brown,Circular,Yellow,Powdery,Stem,No,24,34.41246844975232,13.548423613979255
3331,Orange,Mosaic Virus,Gujarat,2019,77.47208904463785,13.434308008434481,Medium,37.315401603243345,97.64972513213256,93.55685285164851,Black,Linear,Yellow,Rough,Leaf,No,41,67.22044251983677,50.593107052086204
3332,Mango,Botrytis,Rajasthan,2023,33.51615673932054,99.36698027959503,High,13.214268077365615,52.68335124769956,147.31298191273154,Reddish,Circular,Red,Fuzzy,Flower,Partial,42,6.768480896674922,66.39113896852791
3333,Grape,Damping Off,Madhya Pradesh,2022,4.252205588313851,31.644808272241807,High,23.548563938162886,79.05226744959936,108.2593455503061,Reddish,Linear,Gray,Fuzzy,Root,No,43,57.21870318507338,1.7139478629743299
3334,Onion,Damping Off,Punjab,2018,98.22301240057983,66.17856015927367,Low,37.33134754214517,59.62284699526785,151.44300690082991,Yellow,Irregular,Red,Smooth,Leaf,Yes,6,40.346526520992285,66.46557207500332
3335,Sugarcane,Wheat Head Scab,Karnataka,2024,39.865169453996366,75.92902120460597,Critical,39.35815018456258,43.45403755875951,47.279770903444444,Reddish,Angular,Gray,Powdery,Stem,Yes,41,74.94418723349813,1.3685095942491121
3336,Mango,Fusarium Wilt,Madhya Pradesh,2019,49.36475139441405,72.04963897045984,Medium,35.57872566905945,78.83645953208898,23.42445872043848,Black,Circular,Gray,Rough,Flower,No,42,22.100525737633248,81.67806564182919
3337,Onion,Brown Spot,Haryana,2022,83.89964034184739,28.735767796710626,Medium,23.667660427403884,32.1999243419988,84.13297013347878,Brown,Angular,Red,Rough,Stem,Partial,39,36.58209494483433,32.99119055248176
3338,Cotton,Damping Off,Uttar Pradesh,2020,91.03321970367027,36.04673275983474,Low,13.918959846610722,30.462384205135457,69.73571923963897,Green,Circular,Red,Rough,Root,Yes,52,43.062921124976185,98.94490302535172
3339,Garlic,Late Blight,Uttar Pradesh,2022,93.61935916256412,93.21805620779993,High,10.145227575687505,95.694347555897,23.215377454325782,Black,Irregular,Gray,Fuzzy,Stem,Partial,18,78.13274818479285,99.48079154920877
3340,Tomato,Damping Off,Gujarat,2020,2.030267776083894,63.92202613119267,Low,14.977850109061784,82.06541637698027,127.90195975979026,Green,Irregular,Yellow,Fuzzy,Fruit,Partial,10,0.14988569395970597,11.662238136285819
3341,Soybean,Botrytis,Karnataka,2024,67.77442584093272,68.71934582667076,Critical,24.297613900530123,42.228519296966596,52.23403763487815,Reddish,Irregular,Red,Smooth,Fruit,No,18,14.277124129073371,41.67818809226181
3342,Apple,Damping Off,Maharashtra,2023,25.11335650858335,98.86414260467664,Medium,34.8669379667144,40.40048315720961,92.05524207000792,Reddish,Linear,Black,Rough,Fruit,Partial,8,36.997597628892684,84.61454595759643
3343,Carrot,Powdery Mildew,Haryana,2018,77.80800529941831,76.97321529639089,High,17.48072677365007,64.98370097648555,185.95771730913742,Brown,Irregular,Red,Powdery,Stem,Yes,17,15.159308285518524,1.7686784373597497
3344,Garlic,Mosaic Virus,Haryana,2021,62.741630879139066,79.20802169237257,Critical,14.117751775575075,51.23705844945597,90.22543306659394,Brown,Circular,Black,Powdery,Leaf,No,17,60.86353700922973,51.05833880154904
3345,Onion,Damping Off,Haryana,2023,11.87933043430961,50.56873083732118,Critical,20.176603914639564,46.8511359076751,185.46361742614562,Black,Angular,Red,Fuzzy,Flower,No,2,63.10569194908568,68.17026580033418
3346,Banana,Brown Spot,Rajasthan,2021,33.49047612500333,84.38806041249325,Medium,19.225880507670208,84.1942666785844,75.82502515859247,Brown,Angular,Brown,Fuzzy,Fruit,Partial,49,58.25597030912066,81.87835931127329
3347,Potato,Botrytis,Punjab,2020,95.01087868368512,21.73853920610084,Critical,17.55073960584093,65.12055103080988,90.56989420680983,Black,Linear,Black,Rough,Stem,Yes,24,5.404721372104149,94.40472415590231
3348,Wheat,Brown Spot,West Bengal,2019,46.79463768755555,76.69308900018618,Medium,36.08977125126427,72.05195894525679,24.912342391332132,Black,Angular,Black,Smooth,Flower,No,27,6.956671833405903,45.50901613131387
3349,Carrot,Damping Off,Madhya Pradesh,2024,66.95246070579964,62.66810437880688,Medium,18.449042298303993,97.36617405193658,109.44658785416917,Black,Linear,Black,Rough,Fruit,Partial,0,73.99197124009235,19.54248803718741
3350,Carrot,Brown Spot,West Bengal,2024,15.576042728943062,9.238376770117114,Low,35.42871209864521,54.54790766455502,108.67951788707579,Black,Angular,Red,Powdery,Fruit,Yes,43,56.134394398910246,40.63045490220132
3351,Soybean,Bacterial Leaf Blight,Punjab,2022,19.97923576558137,9.422794357135288,Critical,24.79770427358227,72.35007092438599,95.40083050513415,Black,Irregular,Brown,Smooth,Root,Yes,42,50.2926738493513,62.409072765025954
3352,Corn,Late Blight,Tamil Nadu,2023,81.43144635305958,16.454963539865393,Low,18.4226087012513,94.91128746405631,69.00944513361115,Black,Irregular,Black,Rough,Flower,Yes,59,81.69931530705463,33.832559285738576
3353,Mango,Bacterial Leaf Blight,Rajasthan,2018,48.88900960153839,35.465222472287245,Critical,38.99608756056696,72.04920119081902,123.20913861004796,Yellow,Angular,Gray,Powdery,Stem,Yes,30,69.44692385338188,34.965611200289345
3354,Garlic,Late Blight,Gujarat,2022,87.6166368726602,73.59715695235668,Critical,13.625235382534367,31.686103027026963,26.186841402247207,Reddish,Circular,Brown,Fuzzy,Stem,Yes,3,73.56482543341615,86.99350925066909
